Roman Catholic,Reformed,Presbyterian,Other,Methodist,Lutheran,Latter-day Saint,Episcopal,Disciples,Congregational,Bretheren ,Baptist,State
5.1,0,3.7,3.2,30.9,0,0,0,2.2,0,0,54.9,Alabama
66.2,0,6.4,5.4,5.9,0,13.7,2.4,0,0,0,0,Arizona
7.6,0,5,3.6,33.5,0,0,0,5,0,0,45.3,Arkansas
58,0,6.2,17.2,10.6,0,0,0,0,3.9,0,4.1,California
48.5,0,9.2,18.1,13.5,0,0,0,0,4.4,0,6.3,Colorado
59.6,0,0,9.7,6.9,0,0,7.5,0,13,0,3.3,Connecticut
34,0,7.3,13.2,45.5,0,0,5.3,0,0,0,4.1,Delaware
32,0,6.3,9.9,14.7,0,0,10,0,0,0,27.1,District of Columbia
7.9,0,3.2,6.2,37.2,0,0,3.9,0,0,0,41.6,Florida
1.9,0,2.3,2.7,33.9,0,0,0,1.3,0,0,57.9,Georgia
24.2,0,5.1,14.9,7.9,0,43.5,0,4.4,0,0,0,Idaho
44.9,0,5.6,19.6,12.7,9.8,0,0,0,0,0,7.4,Illinois
18.6,0,6.3,27.7,24.9,0,0,0,12.6,0,0,9.9,Indiana
26.3,0,7.6,23.1,20.8,14.9,0,0,7.3,0,0,0,Iowa
20.3,0,8.9,24.7,26.5,0,0,0,9.5,0,0,10.1,Kansas
19.3,0,5.6,4.7,18.2,0,0,0,15.9,0,0,36.3,Kentucky
61.3,0,1.7,2,10.2,0,0,0,1,0,0,23.8,Louisiana
53.3,0,0,9.4,9.4,0,0,2.6,0,9.9,0,15.4,Maine
35.3,0,0,15,29,6.8,0,7.4,0,0,0,6.5,Maryland
69.2,0,0,10.5,4.2,0,0,3.3,0,7.6,0,5.2,Massachusetts
50.1,0,0,20.9,13.1,10.8,0,0,0,0,0,5.1,Michigan
45.3,0,3.3,10.8,5.7,32,0,0,0,0,0,2.9,Minnesota
4.3,0,3.4,2,32.3,0,0,0,1.5,0,0,56.5,Mississippi
31.9,0,6,12.4,17.6,0,0,0,13.9,0,0,18.2,Missouri
73.1,0,4.1,9.3,7.1,3.1,0,3.3,0,0,0,0,Montana
29.1,0,6.9,22.5,18.6,17.2,0,0,5.7,0,0,0,Nebraska
66.7,0,3.5,10.2,4.1,0,7.4,8.1,0,0,0,0,Nevada
63,0,0,9.4,6.6,0,0,2.6,0,10,0,8.4,New Hampshire
51.5,0,9.3,11,14.3,0,0,6.3,0,0,0,7.6,New Jersey
88.7,0,2.1,1.8,4.8,0,0,0,0.8,0,0,1.8,New Mexico
63.6,0,5.6,11.8,8.7,0,0,5.4,0,0,0,4.9,New York
0,0,6.8,7.1,33.6,2.2,0,1.7,0,0,0,48.6,North Carolina
38.5,0,4.2,9.9,6.4,37.7,0,0,0,3.3,0,0,North Dakota
32,0,8,26.7,20.4,7.6,0,0,0,0,0,5.3,Ohio
14.2,0,6.2,10.2,29.7,0,0,0,12.6,0,0,27.1,Oklahoma
29.4,0,9.1,25.2,18.2,0,0,0,8.7,0,0,9.4,Oregon
40.8,6.1,10.8,18.8,12.2,11.3,0,0,0,0,0,0,Pennsylvania
74,0,0,4.7,3.6,0,0,5.8,0,4.4,0,7.5,Rhode Island
1.5,0,5.3,2.6,37.4,1.9,0,0,0,0,0,51.3,South Carolina
37.7,0,0,14.8,10,27.8,0,4.4,0,5.3,0,0,South Dakota
2.5,0,11.4,3.7,34.6,0,0,0,8.1,0,0,39.7,Tennessee
25.1,0,5.1,5.2,25.9,0,0,0,6,0,0,32.7,Texas
4.8,0,1.1,4.8,0.9,0,87.7,0,0,0.7,0,0,Utah
55.9,0,0,6.5,12,0,0,3.8,0,15,0,6.8,Vermont
3.6,0,5,10.1,25.3,0,0,3.6,0,0,0,52.4,Virginia
39.1,0,8.7,22,16.5,7,0,0,0,0,0,6.7,Washington
13.3,0,6.5,12.8,38.4,0,0,0,0,0,6.8,22.2,West Virginia
50.5,0,0,13.2,5.7,28.4,0,0,0,0,0,2.2,Wisconsin
42.9,0,4.1,17,6.9,0,21.8,7.3,0,0,0,0,Wyoming
